Payment,Total,Quantity,Unit_price,Customer_type,Product_line,Gender,City
Cash,198.996,4,47.38,Member,Home_and_lifestyle,Female,Naypyitaw
Credit_card,277.788,4,66.14,Normal,Health_and_beauty,Male,Naypyitaw
Credit_card,293.202,4,69.81,Normal,Home_and_lifestyle,Female,Naypyitaw
Credit_card,174.3,4,41.5,Normal,Health_and_beauty,Male,Naypyitaw
Ewallet,155.652,4,37.06,Member,Electronic_accessories,Male,Naypyitaw
Credit_card,276.948,4,65.94,Member,Electronic_accessories,Male,Naypyitaw
Ewallet,69.09,4,16.45,Normal,Fashion_accessories,Female,Naypyitaw
Credit_card,148.974,4,35.47,Normal,Home_and_lifestyle,Male,Naypyitaw
Ewallet,400.764,4,95.42,Normal,Fashion_accessories,Female,Naypyitaw
Cash,121.128,4,28.84,Normal,Electronic_accessories,Male,Naypyitaw
Ewallet,185.094,4,44.07,Member,Health_and_beauty,Male,Naypyitaw
Cash,395.892,4,94.26,Member,Food_and_beverages,Male,Naypyitaw
Cash,173.208,4,41.24,Normal,Food_and_beverages,Female,Naypyitaw
Cash,343.056,4,81.68,Normal,Fashion_accessories,Female,Naypyitaw
Ewallet,407.316,4,96.98,Member,Fashion_accessories,Male,Naypyitaw
Ewallet,314.538,4,74.89,Member,Food_and_beverages,Female,Naypyitaw
Credit_card,194.124,4,46.22,Normal,Home_and_lifestyle,Male,Naypyitaw
Credit_card,190.596,4,45.38,Normal,Home_and_lifestyle,Female,Naypyitaw
Ewallet,348.306,4,82.93,Member,Sports_and_travel,Male,Naypyitaw
Ewallet,71.568,4,17.04,Member,Food_and_beverages,Male,Naypyitaw
Cash,310.59,4,73.95,Normal,Sports_and_travel,Female,Naypyitaw
Ewallet,353.094,4,84.07,Normal,Electronic_accessories,Male,Naypyitaw
Ewallet,133.434,4,31.77,Normal,Food_and_beverages,Male,Naypyitaw
Credit_card,209.118,4,49.79,Member,Food_and_beverages,Female,Naypyitaw
Ewallet,317.226,4,75.53,Member,Home_and_lifestyle,Female,Naypyitaw
Ewallet,408.492,4,97.26,Normal,Fashion_accessories,Male,Naypyitaw
Credit_card,287.91,4,68.55,Member,Health_and_beauty,Male,Naypyitaw
Cash,329.196,4,78.38,Member,Home_and_lifestyle,Female,Naypyitaw
Ewallet,235.746,4,56.13,Normal,Electronic_accessories,Female,Naypyitaw
Cash,88.368,4,21.04,Member,Food_and_beverages,Female,Naypyitaw
Cash,250.278,4,59.59,Member,Food_and_beverages,Male,Naypyitaw
Cash,263.13,4,62.65,Member,Home_and_lifestyle,Male,Yangon
Credit_card,326.424,4,77.72,Member,Electronic_accessories,Male,Yangon
Cash,99.75,4,23.75,Normal,Home_and_lifestyle,Male,Yangon
Ewallet,135.45,4,32.25,Member,Electronic_accessories,Male,Yangon
Credit_card,297.108,4,70.74,Member,Home_and_lifestyle,Male,Yangon
Cash,200.214,4,47.67,Member,Health_and_beauty,Female,Yangon
Cash,252.042,4,60.01,Member,Home_and_lifestyle,Male,Yangon
Credit_card,214.998,4,51.19,Normal,Electronic_accessories,Female,Yangon
Cash,152.712,4,36.36,Member,Electronic_accessories,Male,Yangon
Cash,276.948,4,65.94,Member,Home_and_lifestyle,Male,Yangon
Credit_card,345.786,4,82.33,Member,Sports_and_travel,Male,Yangon
Credit_card,282.492,4,67.26,Member,Sports_and_travel,Male,Yangon
Ewallet,237.426,4,56.53,Normal,Home_and_lifestyle,Female,Yangon
Cash,87.234,4,20.77,Member,Electronic_accessories,Male,Yangon
Cash,168.21,4,40.05,Member,Sports_and_travel,Female,Yangon
Ewallet,156.03,4,37.15,Normal,Fashion_accessories,Male,Yangon
Credit_card,306.81,4,73.05,Normal,Fashion_accessories,Female,Yangon
Cash,269.934,4,64.27,Normal,Health_and_beauty,Female,Yangon
Cash,326.256,4,77.68,Member,Health_and_beauty,Female,Yangon
Credit_card,217.182,4,51.71,Normal,Health_and_beauty,Male,Yangon
Ewallet,204.246,4,48.63,Normal,Fashion_accessories,Female,Yangon
Cash,308.574,4,73.47,Member,Food_and_beverages,Female,Yangon
Ewallet,113.568,4,27.04,Member,Sports_and_travel,Female,Yangon
Credit_card,93.744,4,22.32,Member,Fashion_accessories,Female,Yangon
Ewallet,232.638,4,55.39,Normal,Food_and_beverages,Female,Yangon
Credit_card,233.1,4,55.5,Member,Health_and_beauty,Male,Yangon
Ewallet,397.992,4,94.76,Normal,Sports_and_travel,Female,Yangon
Cash,325.374,4,77.47,Normal,Home_and_lifestyle,Female,Yangon
Cash,210.966,4,50.23,Normal,Electronic_accessories,Female,Yangon
Credit_card,92.442,4,22.01,Member,Sports_and_travel,Female,Yangon
Cash,118.902,4,28.31,Member,Home_and_lifestyle,Female,Yangon
Ewallet,271.278,4,64.59,Normal,Sports_and_travel,Male,Yangon
Credit_card,97.818,4,23.29,Member,Home_and_lifestyle,Male,Yangon
Cash,397.614,4,94.67,Normal,Fashion_accessories,Female,Yangon
Ewallet,279.384,4,66.52,Normal,Food_and_beverages,Male,Yangon
Cash,313.572,4,74.66,Normal,Food_and_beverages,Female,Yangon
Cash,244.23,4,58.15,Normal,Health_and_beauty,Male,Yangon
Cash,463.89,5,88.36,Normal,Food_and_beverages,Female,Mandalay
Credit_card,494.1825,5,94.13,Normal,Fashion_accessories,Male,Mandalay
Ewallet,115.185,5,21.94,Member,Fashion_accessories,Male,Mandalay
Ewallet,263.97,5,50.28,Normal,Home_and_lifestyle,Male,Mandalay
Credit_card,420.2625,5,80.05,Member,Food_and_beverages,Male,Mandalay
Credit_card,93.2925,5,17.77,Member,Home_and_lifestyle,Male,Mandalay
Ewallet,484.89,5,92.36,Normal,Home_and_lifestyle,Male,Mandalay
Cash,130.0425,5,24.77,Normal,Sports_and_travel,Female,Mandalay
Cash,69.405,5,13.22,Member,Electronic_accessories,Female,Mandalay
Ewallet,354.0075,5,67.43,Normal,Sports_and_travel,Female,Mandalay
Cash,350.07,5,66.68,Normal,Health_and_beauty,Male,Mandalay
Cash,523.3725,5,99.69,Normal,Food_and_beverages,Female,Mandalay
Ewallet,208.6875,5,39.75,Normal,Fashion_accessories,Female,Mandalay
Cash,353.1675,5,67.27,Normal,Sports_and_travel,Male,Mandalay
Cash,155.19,5,29.56,Member,Fashion_accessories,Female,Mandalay
Cash,321.7725,5,61.29,Member,Health_and_beauty,Male,Mandalay
Ewallet,288.015,5,54.86,Member,Health_and_beauty,Male,Mandalay
Cash,270.585,5,51.54,Normal,Sports_and_travel,Female,Mandalay
Credit_card,430.71,5,82.04,Member,Home_and_lifestyle,Female,Mandalay
Cash,92.5575,5,17.63,Member,Food_and_beverages,Female,Mandalay
Ewallet,397.215,5,75.66,Normal,Electronic_accessories,Male,Mandalay
Ewallet,384.72,5,73.28,Normal,Home_and_lifestyle,Male,Mandalay
Credit_card,151.515,5,28.86,Normal,Food_and_beverages,Female,Mandalay
Credit_card,247.59,5,47.16,Member,Food_and_beverages,Male,Mandalay
Cash,148.995,5,28.38,Normal,Electronic_accessories,Male,Mandalay
Credit_card,435.12,5,82.88,Normal,Health_and_beauty,Female,Mandalay
Credit_card,181.0725,5,34.49,Member,Electronic_accessories,Female,Mandalay
Ewallet,334.4775,5,63.71,Normal,Fashion_accessories,Female,Mandalay
Cash,80.22,5,15.28,Normal,Electronic_accessories,Female,Naypyitaw
Ewallet,451.71,5,86.04,Member,Electronic_accessories,Male,Naypyitaw
Cash,106.995,5,20.38,Normal,Health_and_beauty,Female,Naypyitaw
Cash,256.7775,5,48.91,Member,Sports_and_travel,Male,Naypyitaw
Cash,401.73,5,76.52,Normal,Fashion_accessories,Male,Naypyitaw
Credit_card,374.7975,5,71.39,Member,Food_and_beverages,Female,Naypyitaw
Cash,62.0025,5,11.81,Normal,Electronic_accessories,Male,Naypyitaw
Credit_card,91.4025,5,17.41,Normal,Health_and_beauty,Male,Naypyitaw
Credit_card,232.155,5,44.22,Member,Fashion_accessories,Female,Naypyitaw
Cash,272.58,5,51.92,Member,Electronic_accessories,Female,Naypyitaw
Cash,392.6475,5,74.79,Member,Electronic_accessories,Male,Naypyitaw
Ewallet,77.175,5,14.7,Member,Sports_and_travel,Male,Naypyitaw
Ewallet,509.4075,5,97.03,Normal,Food_and_beverages,Female,Naypyitaw
Ewallet,125.055,5,23.82,Normal,Fashion_accessories,Female,Naypyitaw
Cash,91.56,5,17.44,Member,Food_and_beverages,Male,Naypyitaw
Cash,212.73,5,40.52,Normal,Food_and_beverages,Male,Naypyitaw
Credit_card,206.7975,5,39.39,Member,Home_and_lifestyle,Male,Naypyitaw
Credit_card,377.58,5,71.92,Member,Sports_and_travel,Male,Naypyitaw
Cash,193.4625,5,36.85,Normal,Fashion_accessories,Female,Naypyitaw
Ewallet,461.5275,5,87.91,Member,Electronic_accessories,Male,Naypyitaw
Ewallet,63.2625,5,12.05,Member,Electronic_accessories,Male,Naypyitaw
Credit_card,55.2825,5,10.53,Member,Home_and_lifestyle,Female,Naypyitaw
Cash,132.5625,5,25.25,Member,Sports_and_travel,Male,Naypyitaw
Ewallet,53.34,5,10.16,Member,Health_and_beauty,Female,Naypyitaw
Credit_card,57.6975,5,10.99,Normal,Health_and_beauty,Female,Naypyitaw
Ewallet,455.1225,5,86.69,Member,Home_and_lifestyle,Male,Naypyitaw
Credit_card,341.0925,5,64.97,Member,Sports_and_travel,Female,Naypyitaw
Cash,439.215,5,83.66,Normal,Health_and_beauty,Female,Naypyitaw
Credit_card,485.5725,5,92.49,Member,Fashion_accessories,Female,Naypyitaw
Ewallet,188.0025,5,35.81,Member,Home_and_lifestyle,Male,Naypyitaw
Ewallet,246.4875,5,46.95,Normal,Electronic_accessories,Female,Yangon
Ewallet,181.44,5,34.56,Normal,Electronic_accessories,Male,Yangon
Ewallet,328.755,5,62.62,Member,Sports_and_travel,Male,Yangon
Cash,234.0975,5,44.59,Member,Food_and_beverages,Female,Yangon
Cash,169.3125,5,32.25,Normal,Sports_and_travel,Female,Yangon
Credit_card,138.1275,5,26.31,Normal,Electronic_accessories,Female,Yangon
Credit_card,484.5225,5,92.29,Member,Food_and_beverages,Male,Yangon
Ewallet,367.5525,5,70.01,Normal,Health_and_beauty,Male,Yangon
Credit_card,171.7275,5,32.71,Normal,Electronic_accessories,Male,Yangon
Ewallet,94.185,5,17.94,Member,Fashion_accessories,Male,Yangon
Credit_card,74.7075,5,14.23,Member,Food_and_beverages,Female,Yangon
Cash,324.2925,5,61.77,Normal,Fashion_accessories,Female,Yangon
Cash,523.845,5,99.78,Member,Food_and_beverages,Male,Yangon
Cash,404.355,5,77.02,Normal,Fashion_accessories,Male,Yangon
Credit_card,149.3625,5,28.45,Member,Electronic_accessories,Female,Yangon
Credit_card,352.2225,5,67.09,Normal,Home_and_lifestyle,Female,Yangon
Ewallet,507.675,5,96.7,Member,Fashion_accessories,Female,Yangon
Ewallet,214.935,5,40.94,Normal,Food_and_beverages,Female,Yangon
Ewallet,406.875,5,77.5,Normal,Health_and_beauty,Female,Yangon
Ewallet,284.9175,5,54.27,Normal,Food_and_beverages,Female,Yangon
Credit_card,72.3975,5,13.79,Normal,Food_and_beverages,Male,Yangon
Cash,110.0925,5,20.97,Member,Health_and_beauty,Male,Yangon
Ewallet,333.9525,5,63.61,Normal,Food_and_beverages,Female,Yangon
Credit_card,269.535,5,51.34,Member,Food_and_beverages,Male,Yangon
Cash,338.31,5,64.44,Member,Electronic_accessories,Female,Yangon
Credit_card,174.615,5,33.26,Normal,Sports_and_travel,Female,Yangon
Ewallet,194.985,5,37.14,Normal,Sports_and_travel,Male,Yangon
Ewallet,225.2775,5,42.91,Normal,Home_and_lifestyle,Female,Yangon
Ewallet,479.9025,5,91.41,Member,Sports_and_travel,Female,Yangon
Ewallet,148.68,5,28.32,Normal,Home_and_lifestyle,Female,Yangon
Credit_card,451.0275,5,85.91,Normal,Sports_and_travel,Male,Yangon
Ewallet,226.065,5,43.06,Normal,Sports_and_travel,Female,Yangon
Cash,76.755,5,14.62,Normal,Health_and_beauty,Male,Yangon
Cash,146.6325,5,27.93,Member,Sports_and_travel,Female,Yangon
Cash,458.6925,5,87.37,Member,Home_and_lifestyle,Female,Yangon
Credit_card,187.32,5,35.68,Normal,Health_and_beauty,Female,Yangon
Credit_card,143.22,5,27.28,Normal,Food_and_beverages,Female,Yangon
Ewallet,56.1225,5,10.69,Member,Health_and_beauty,Female,Yangon
Ewallet,202.335,5,38.54,Member,Fashion_accessories,Male,Yangon
Ewallet,503.7375,5,95.95,Member,Health_and_beauty,Female,Yangon
Credit_card,145.5825,5,27.73,Member,Health_and_beauty,Female,Yangon
Cash,469.77,5,89.48,Normal,Sports_and_travel,Female,Yangon
Credit_card,266.6475,5,50.79,Normal,Health_and_beauty,Male,Yangon
Credit_card,296.94,5,56.56,Normal,Food_and_beverages,Female,Yangon
Cash,590.436,6,93.72,Member,Sports_and_travel,Female,Mandalay
Cash,435.456,6,69.12,Member,Sports_and_travel,Female,Mandalay
Credit_card,119.259,6,18.93,Member,Electronic_accessories,Male,Mandalay
Ewallet,614.943,6,97.61,Member,Fashion_accessories,Female,Mandalay
Cash,485.037,6,76.99,Normal,Health_and_beauty,Female,Mandalay
Cash,521.01,6,82.7,Normal,Home_and_lifestyle,Male,Mandalay
Credit_card,550.935,6,87.45,Member,Electronic_accessories,Male,Mandalay
Ewallet,588.357,6,93.39,Normal,Sports_and_travel,Male,Mandalay
Credit_card,333.207,6,52.89,Member,Electronic_accessories,Male,Mandalay
Ewallet,285.705,6,45.35,Normal,Electronic_accessories,Male,Mandalay
Cash,571.41,6,90.7,Member,Electronic_accessories,Female,Mandalay
Ewallet,628.173,6,99.71,Normal,Health_and_beauty,Female,Mandalay
Cash,503.559,6,79.93,Member,Sports_and_travel,Male,Mandalay
Cash,365.085,6,57.95,Normal,Sports_and_travel,Female,Mandalay
Credit_card,258.678,6,41.06,Member,Health_and_beauty,Female,Mandalay
Cash,470.673,6,74.71,Normal,Electronic_accessories,Female,Mandalay
Cash,138.663,6,22.01,Normal,Electronic_accessories,Male,Mandalay
Cash,233.226,6,37.02,Normal,Sports_and_travel,Male,Mandalay
Credit_card,529.515,6,84.05,Normal,Food_and_beverages,Female,Mandalay
Ewallet,343.413,6,54.51,Normal,Sports_and_travel,Female,Mandalay
Cash,457.38,6,72.6,Member,Sports_and_travel,Male,Mandalay
Cash,351.603,6,55.81,Normal,Health_and_beauty,Female,Mandalay
Credit_card,370.125,6,58.75,Member,Fashion_accessories,Female,Mandalay
Ewallet,145.404,6,23.08,Member,Sports_and_travel,Female,Mandalay
Credit_card,110.124,6,17.48,Member,Fashion_accessories,Female,Mandalay
Cash,86.247,6,13.69,Normal,Sports_and_travel,Male,Mandalay
Ewallet,144.963,6,23.01,Normal,Sports_and_travel,Male,Mandalay
Credit_card,281.169,6,44.63,Normal,Sports_and_travel,Male,Mandalay
Cash,362.817,6,57.59,Normal,Health_and_beauty,Male,Mandalay
Credit_card,317.835,6,50.45,Member,Electronic_accessories,Male,Mandalay
Cash,103.131,6,16.37,Normal,Home_and_lifestyle,Female,Mandalay
Ewallet,629.496,6,99.92,Normal,Home_and_lifestyle,Male,Mandalay
Ewallet,397.845,6,63.15,Normal,Home_and_lifestyle,Female,Mandalay
Cash,415.233,6,65.91,Member,Home_and_lifestyle,Male,Mandalay
Cash,289.926,6,46.02,Normal,Electronic_accessories,Male,Mandalay
Ewallet,167.58,6,26.6,Member,Food_and_beverages,Male,Mandalay
Cash,192.843,6,30.61,Normal,Electronic_accessories,Male,Naypyitaw
Ewallet,351.099,6,55.73,Normal,Home_and_lifestyle,Male,Naypyitaw
Cash,478.233,6,75.91,Normal,Electronic_accessories,Female,Naypyitaw
Credit_card,624.897,6,99.19,Normal,Health_and_beauty,Female,Naypyitaw
Cash,78.435,6,12.45,Normal,Electronic_accessories,Female,Naypyitaw
Credit_card,172.494,6,27.38,Normal,Fashion_accessories,Male,Naypyitaw
Ewallet,512.19,6,81.3,Normal,Health_and_beauty,Female,Naypyitaw
Credit_card,291.438,6,46.26,Normal,Health_and_beauty,Female,Naypyitaw
Ewallet,103.824,6,16.48,Normal,Food_and_beverages,Female,Naypyitaw
Credit_card,120.645,6,19.15,Member,Sports_and_travel,Female,Naypyitaw
Ewallet,441.693,6,70.11,Normal,Home_and_lifestyle,Female,Naypyitaw
Cash,265.104,6,42.08,Normal,Fashion_accessories,Male,Naypyitaw
Cash,294.651,6,46.77,Normal,Food_and_beverages,Male,Naypyitaw
Credit_card,248.409,6,39.43,Normal,Food_and_beverages,Female,Naypyitaw
Ewallet,527.751,6,83.77,Member,Home_and_lifestyle,Female,Naypyitaw
Cash,568.512,6,90.24,Normal,Food_and_beverages,Female,Naypyitaw
Credit_card,100.485,6,15.95,Member,Home_and_lifestyle,Female,Naypyitaw
Cash,523.971,6,83.17,Member,Home_and_lifestyle,Female,Naypyitaw
Ewallet,551.124,6,87.48,Member,Food_and_beverages,Female,Naypyitaw
Credit_card,118.251,6,18.77,Member,Electronic_accessories,Male,Naypyitaw
Credit_card,139.923,6,22.21,Normal,Electronic_accessories,Male,Naypyitaw
Credit_card,293.139,6,46.53,Member,Health_and_beauty,Male,Naypyitaw
Ewallet,273.798,6,43.46,Member,Fashion_accessories,Female,Naypyitaw
Cash,442.323,6,70.21,Normal,Health_and_beauty,Male,Naypyitaw
Ewallet,300.573,6,47.71,Member,Health_and_beauty,Female,Naypyitaw
Ewallet,310.716,6,49.32,Normal,Fashion_accessories,Female,Naypyitaw
Ewallet,184.086,6,29.22,Member,Sports_and_travel,Female,Naypyitaw
Cash,297.801,6,47.27,Member,Food_and_beverages,Female,Naypyitaw
Cash,223.587,6,35.49,Normal,Electronic_accessories,Female,Naypyitaw
Ewallet,221.886,6,35.22,Member,Sports_and_travel,Female,Naypyitaw
Ewallet,360.927,6,57.29,Normal,Food_and_beverages,Female,Naypyitaw
Ewallet,433.692,6,68.84,Member,Electronic_accessories,Female,Yangon
Credit_card,457.443,6,72.61,Normal,Sports_and_travel,Male,Yangon
Cash,367.038,6,58.26,Normal,Food_and_beverages,Male,Yangon
Cash,391.419,6,62.13,Normal,Sports_and_travel,Male,Yangon
Cash,580.419,6,92.13,Member,Sports_and_travel,Female,Yangon
Cash,216.846,6,34.42,Member,Home_and_lifestyle,Female,Yangon
Ewallet,491.085,6,77.95,Normal,Home_and_lifestyle,Female,Yangon
Cash,323.064,6,51.28,Normal,Food_and_beverages,Male,Yangon
Ewallet,465.444,6,73.88,Normal,Food_and_beverages,Male,Yangon
Ewallet,163.233,6,25.91,Member,Home_and_lifestyle,Male,Yangon
Ewallet,628.929,6,99.83,Member,Health_and_beauty,Male,Yangon
Ewallet,493.794,6,78.38,Member,Home_and_lifestyle,Male,Yangon
Ewallet,96.138,6,15.26,Normal,Health_and_beauty,Male,Yangon
Credit_card,135.576,6,21.52,Normal,Home_and_lifestyle,Male,Yangon
Cash,461.286,6,73.22,Normal,Home_and_lifestyle,Male,Yangon
Ewallet,147.798,6,23.46,Normal,Electronic_accessories,Female,Yangon
Credit_card,214.137,6,33.99,Normal,Home_and_lifestyle,Male,Yangon
Credit_card,235.872,6,37.44,Member,Home_and_lifestyle,Female,Yangon
Credit_card,514.773,6,81.71,Normal,Food_and_beverages,Male,Yangon
Ewallet,160.209,6,25.43,Normal,Health_and_beauty,Male,Yangon
Cash,416.178,6,66.06,Normal,Electronic_accessories,Female,Yangon
Ewallet,262.458,6,41.66,Member,Food_and_beverages,Male,Yangon
Ewallet,469.413,6,74.51,Member,Electronic_accessories,Male,Yangon
Credit_card,620.739,6,98.53,Member,Food_and_beverages,Male,Yangon
Ewallet,305.55,6,48.5,Member,Food_and_beverages,Male,Yangon
Cash,507.906,6,80.62,Member,Food_and_beverages,Male,Yangon
Cash,608.076,6,96.52,Normal,Home_and_lifestyle,Female,Yangon
Cash,72.009,6,11.43,Normal,Home_and_lifestyle,Female,Yangon
Cash,624.33,6,99.1,Normal,Fashion_accessories,Female,Yangon
Cash,561.078,6,89.06,Member,Sports_and_travel,Male,Yangon
Ewallet,216.846,6,34.42,Member,Home_and_lifestyle,Female,Yangon
Cash,223.0725,7,30.35,Normal,Health_and_beauty,Male,Mandalay
Cash,535.374,7,72.84,Normal,Fashion_accessories,Female,Mandalay
Cash,291.207,7,39.62,Normal,Fashion_accessories,Female,Mandalay
Cash,217.6335,7,29.61,Member,Sports_and_travel,Female,Mandalay
Ewallet,456.288,7,62.08,Normal,Food_and_beverages,Male,Mandalay
Credit_card,536.991,7,73.06,Normal,Food_and_beverages,Male,Mandalay
Cash,352.5795,7,47.97,Normal,Fashion_accessories,Male,Mandalay
Credit_card,356.5485,7,48.51,Normal,Food_and_beverages,Female,Mandalay
Ewallet,411.3795,7,55.97,Member,Health_and_beauty,Female,Mandalay
Cash,565.215,7,76.9,Member,Health_and_beauty,Female,Mandalay
Credit_card,402.2655,7,54.73,Member,Fashion_accessories,Female,Mandalay
Cash,193.011,7,26.26,Member,Electronic_accessories,Female,Mandalay
Credit_card,133.917,7,18.22,Normal,Food_and_beverages,Male,Mandalay
Credit_card,702.219,7,95.54,Normal,Fashion_accessories,Male,Mandalay
Credit_card,666.939,7,90.74,Member,Sports_and_travel,Female,Mandalay
Credit_card,586.971,7,79.86,Normal,Fashion_accessories,Female,Mandalay
Ewallet,597.6285,7,81.31,Member,Fashion_accessories,Male,Mandalay
Credit_card,695.2365,7,94.59,Member,Home_and_lifestyle,Female,Mandalay
Credit_card,470.988,7,64.08,Member,Sports_and_travel,Female,Mandalay
Cash,527.5095,7,71.77,Normal,Health_and_beauty,Male,Mandalay
Cash,187.866,7,25.56,Normal,Fashion_accessories,Female,Mandalay
Cash,383.523,7,52.18,Member,Home_and_lifestyle,Female,Mandalay
Ewallet,557.718,7,75.88,Normal,Electronic_accessories,Male,Mandalay
Credit_card,441.588,7,60.08,Member,Sports_and_travel,Female,Mandalay
Ewallet,299.3655,7,40.73,Member,Home_and_lifestyle,Female,Mandalay
Cash,375.3645,7,51.07,Normal,Home_and_lifestyle,Female,Mandalay
Ewallet,271.2885,7,36.91,Member,Home_and_lifestyle,Male,Mandalay
Cash,640.038,7,87.08,Normal,Electronic_accessories,Male,Mandalay
Ewallet,627.6165,7,85.39,Normal,Electronic_accessories,Male,Naypyitaw
Cash,671.79,7,91.4,Member,Food_and_beverages,Male,Naypyitaw
Ewallet,610.491,7,83.06,Normal,Sports_and_travel,Female,Naypyitaw
Credit_card,419.832,7,57.12,Member,Sports_and_travel,Male,Naypyitaw
Credit_card,254.016,7,34.56,Member,Sports_and_travel,Male,Naypyitaw
Credit_card,165.4485,7,22.51,Normal,Fashion_accessories,Female,Naypyitaw
Cash,472.311,7,64.26,Normal,Fashion_accessories,Male,Naypyitaw
Cash,451.3635,7,61.41,Normal,Electronic_accessories,Male,Naypyitaw
Ewallet,204.6975,7,27.85,Normal,Electronic_accessories,Male,Naypyitaw
Credit_card,218.0745,7,29.67,Member,Health_and_beauty,Female,Naypyitaw
Ewallet,701.8515,7,95.49,Normal,Sports_and_travel,Male,Naypyitaw
Ewallet,718.7565,7,97.79,Member,Fashion_accessories,Female,Naypyitaw
Credit_card,273.0525,7,37.15,Member,Health_and_beauty,Female,Naypyitaw
Credit_card,429.1665,7,58.39,Member,Sports_and_travel,Male,Naypyitaw
Ewallet,122.5245,7,16.67,Normal,Home_and_lifestyle,Male,Naypyitaw
Ewallet,543.753,7,73.98,Normal,Sports_and_travel,Female,Naypyitaw
Ewallet,178.164,7,24.24,Member,Home_and_lifestyle,Female,Naypyitaw
Cash,381.3915,7,51.89,Member,Fashion_accessories,Female,Naypyitaw
Credit_card,125.979,7,17.14,Member,Sports_and_travel,Male,Naypyitaw
Ewallet,404.544,7,55.04,Member,Food_and_beverages,Male,Naypyitaw
Cash,539.343,7,73.38,Member,Fashion_accessories,Female,Naypyitaw
Cash,270.2595,7,36.77,Member,Food_and_beverages,Female,Naypyitaw
Credit_card,596.82,7,81.2,Member,Home_and_lifestyle,Female,Naypyitaw
Cash,408.7335,7,55.61,Normal,Home_and_lifestyle,Male,Naypyitaw
Cash,597.0405,7,81.23,Member,Health_and_beauty,Male,Naypyitaw
Credit_card,631.1445,7,85.87,Member,Health_and_beauty,Female,Naypyitaw
Ewallet,499.7265,7,67.99,Member,Sports_and_travel,Female,Naypyitaw
Credit_card,480.0285,7,65.31,Member,Health_and_beauty,Male,Naypyitaw
Ewallet,495.3165,7,67.39,Member,Fashion_accessories,Male,Naypyitaw
Cash,333.984,7,45.44,Normal,Fashion_accessories,Female,Naypyitaw
Ewallet,390.9465,7,53.19,Normal,Health_and_beauty,Male,Naypyitaw
Ewallet,446.439,7,60.74,Normal,Fashion_accessories,Male,Naypyitaw
Cash,629.16,7,85.6,Member,Health_and_beauty,Male,Naypyitaw
Credit_card,611.079,7,83.14,Normal,Sports_and_travel,Female,Naypyitaw
Ewallet,470.988,7,64.08,Normal,Health_and_beauty,Male,Naypyitaw
Ewallet,579.8415,7,78.89,Normal,Health_and_beauty,Female,Naypyitaw
Cash,734.706,7,99.96,Normal,Health_and_beauty,Male,Naypyitaw
