Payment,Total,Quantity,Unit_price,Customer_type,Product_line,Gender,City
Cash,708.3195,7,96.37,Normal,Electronic_accessories,Male,Naypyitaw
Ewallet,548.9715,7,74.69,Member,Health_and_beauty,Female,Yangon
Credit_card,340.5255,7,46.33,Normal,Home_and_lifestyle,Male,Yangon
Ewallet,634.3785,7,86.31,Normal,Sports_and_travel,Male,Yangon
Credit_card,506.6355,7,68.93,Member,Health_and_beauty,Female,Yangon
Credit_card,362.943,7,49.38,Member,Food_and_beverages,Male,Yangon
Ewallet,161.553,7,21.98,Member,Sports_and_travel,Female,Yangon
Credit_card,688.6215,7,93.69,Normal,Home_and_lifestyle,Female,Yangon
Credit_card,336.5565,7,45.79,Normal,Food_and_beverages,Male,Yangon
Credit_card,510.972,7,69.52,Member,Sports_and_travel,Male,Yangon
Credit_card,90.699,7,12.34,Normal,Sports_and_travel,Female,Yangon
Credit_card,723.24,7,98.4,Member,Sports_and_travel,Female,Yangon
Cash,697.368,7,94.88,Member,Home_and_lifestyle,Female,Yangon
Ewallet,530.67,7,72.2,Member,Electronic_accessories,Male,Yangon
Cash,295.6905,7,40.23,Normal,Sports_and_travel,Female,Yangon
Cash,191.247,7,26.02,Normal,Electronic_accessories,Male,Yangon
Cash,379.9215,7,51.69,Normal,Electronic_accessories,Male,Yangon
Cash,185.367,7,25.22,Member,Electronic_accessories,Female,Yangon
Cash,390.7995,7,53.17,Member,Health_and_beauty,Male,Yangon
Cash,140.385,7,19.1,Normal,Sports_and_travel,Female,Yangon
Ewallet,398.958,7,54.28,Normal,Fashion_accessories,Female,Yangon
Cash,731.6925,7,99.55,Normal,Electronic_accessories,Male,Yangon
Cash,142.002,7,19.32,Member,Electronic_accessories,Male,Yangon
Ewallet,74.4555,7,10.13,Member,Food_and_beverages,Male,Yangon
Ewallet,394.3275,7,53.65,Member,Fashion_accessories,Female,Yangon
Credit_card,212.7825,7,28.95,Normal,Health_and_beauty,Male,Yangon
Ewallet,525.231,7,71.46,Member,Fashion_accessories,Female,Yangon
Credit_card,548.163,7,74.58,Normal,Electronic_accessories,Male,Yangon
Ewallet,432.9885,7,58.91,Normal,Sports_and_travel,Male,Yangon
Credit_card,680.61,7,92.6,Member,Electronic_accessories,Male,Yangon
Credit_card,182.427,7,24.82,Member,Food_and_beverages,Male,Yangon
Cash,335.013,7,45.58,Normal,Sports_and_travel,Male,Yangon
Cash,84.7455,7,11.53,Normal,Food_and_beverages,Male,Yangon
Cash,74.088,7,10.08,Member,Health_and_beauty,Male,Yangon
Credit_card,690.018,7,93.88,Normal,Electronic_accessories,Female,Yangon
Cash,312.8895,7,42.57,Normal,Fashion_accessories,Female,Yangon
Cash,649.299,7,88.34,Member,Fashion_accessories,Female,Yangon
Cash,703.752,8,83.78,Normal,Sports_and_travel,Male,Mandalay
Cash,253.008,8,30.12,Member,Home_and_lifestyle,Male,Mandalay
Ewallet,474.348,8,56.47,Member,Fashion_accessories,Female,Mandalay
Credit_card,603.624,8,71.86,Member,Home_and_lifestyle,Male,Mandalay
Ewallet,357.588,8,42.57,Member,Health_and_beauty,Male,Mandalay
Ewallet,166.236,8,19.79,Normal,Food_and_beverages,Male,Mandalay
Ewallet,793.716,8,94.49,Member,Home_and_lifestyle,Female,Mandalay
Ewallet,796.908,8,94.87,Normal,Fashion_accessories,Male,Mandalay
Credit_card,788.508,8,93.87,Normal,Home_and_lifestyle,Male,Mandalay
Cash,125.664,8,14.96,Normal,Electronic_accessories,Female,Mandalay
Credit_card,213.528,8,25.42,Member,Fashion_accessories,Male,Mandalay
Credit_card,742.812,8,88.43,Member,Sports_and_travel,Female,Mandalay
Cash,609.588,8,72.57,Member,Health_and_beauty,Male,Mandalay
Ewallet,212.688,8,25.32,Member,Health_and_beauty,Female,Mandalay
Cash,637.728,8,75.92,Normal,Sports_and_travel,Male,Mandalay
Ewallet,356.328,8,42.42,Normal,Electronic_accessories,Female,Mandalay
Ewallet,769.104,8,91.56,Member,Electronic_accessories,Male,Mandalay
Ewallet,300.216,8,35.74,Member,Electronic_accessories,Female,Mandalay
Ewallet,801.864,8,95.46,Normal,Home_and_lifestyle,Female,Mandalay
Ewallet,90.3,8,10.75,Normal,Health_and_beauty,Male,Mandalay
Ewallet,446.964,8,53.21,Normal,Food_and_beverages,Female,Mandalay
Cash,99.54,8,11.85,Member,Sports_and_travel,Female,Mandalay
Cash,177.408,8,21.12,Normal,Food_and_beverages,Male,Mandalay
Credit_card,760.452,8,90.53,Member,Sports_and_travel,Male,Mandalay
Ewallet,101.64,8,12.1,Member,Electronic_accessories,Female,Mandalay
Cash,486.444,8,57.91,Normal,Electronic_accessories,Female,Mandalay
Credit_card,832.944,8,99.16,Normal,Health_and_beauty,Male,Mandalay
Ewallet,222.012,8,26.43,Normal,Food_and_beverages,Female,Mandalay
Credit_card,520.8,8,62.0,Member,Health_and_beauty,Male,Mandalay
Credit_card,633.108,8,75.37,Member,Health_and_beauty,Male,Mandalay
Ewallet,461.328,8,54.92,Normal,Health_and_beauty,Female,Naypyitaw
Cash,829.08,8,98.7,Member,Food_and_beverages,Female,Naypyitaw
Cash,722.232,8,85.98,Normal,Electronic_accessories,Female,Naypyitaw
Ewallet,161.7,8,19.25,Normal,Food_and_beverages,Male,Naypyitaw
Credit_card,536.844,8,63.91,Member,Home_and_lifestyle,Male,Naypyitaw
Ewallet,575.736,8,68.54,Member,Food_and_beverages,Female,Naypyitaw
Cash,680.148,8,80.97,Normal,Sports_and_travel,Female,Naypyitaw
Credit_card,362.712,8,43.18,Normal,Food_and_beverages,Female,Naypyitaw
Cash,175.14,8,20.85,Normal,Electronic_accessories,Male,Naypyitaw
Cash,323.148,8,38.47,Member,Food_and_beverages,Male,Naypyitaw
Ewallet,288.204,8,34.31,Normal,Health_and_beauty,Male,Naypyitaw
Cash,749.7,8,89.25,Member,Home_and_lifestyle,Female,Naypyitaw
Cash,793.548,8,94.47,Normal,Food_and_beverages,Female,Naypyitaw
Credit_card,343.224,8,40.86,Normal,Electronic_accessories,Female,Naypyitaw
Cash,554.148,8,65.97,Normal,Food_and_beverages,Male,Naypyitaw
Ewallet,743.82,8,88.55,Member,Electronic_accessories,Female,Naypyitaw
Credit_card,609.168,8,72.52,Member,Food_and_beverages,Female,Naypyitaw
Credit_card,282.576,8,33.64,Normal,Health_and_beauty,Male,Naypyitaw
Ewallet,507.444,8,60.41,Normal,Fashion_accessories,Female,Naypyitaw
Ewallet,131.208,8,15.62,Normal,Fashion_accessories,Male,Naypyitaw
Ewallet,829.08,8,98.7,Member,Fashion_accessories,Male,Naypyitaw
Cash,239.4,8,28.5,Member,Health_and_beauty,Female,Naypyitaw
Credit_card,266.028,8,31.67,Member,Sports_and_travel,Female,Naypyitaw
Cash,183.12,8,21.8,Normal,Health_and_beauty,Male,Naypyitaw
Cash,369.684,8,44.01,Normal,Home_and_lifestyle,Female,Naypyitaw
Ewallet,603.876,8,71.89,Normal,Electronic_accessories,Male,Naypyitaw
Ewallet,253.68,8,30.2,Member,Electronic_accessories,Female,Naypyitaw
Ewallet,548.184,8,65.26,Normal,Home_and_lifestyle,Male,Naypyitaw
Credit_card,85.512,8,10.18,Member,Fashion_accessories,Female,Naypyitaw
Ewallet,102.396,8,12.19,Normal,Fashion_accessories,Female,Naypyitaw
Ewallet,489.048,8,58.22,Member,Health_and_beauty,Male,Yangon
Credit_card,441.756,8,52.59,Member,Home_and_lifestyle,Female,Yangon
Ewallet,752.64,8,89.6,Normal,Health_and_beauty,Male,Yangon
Credit_card,836.304,8,99.56,Normal,Electronic_accessories,Female,Yangon
Ewallet,609.0,8,72.5,Normal,Sports_and_travel,Male,Yangon
Credit_card,272.664,8,32.46,Normal,Health_and_beauty,Male,Yangon
Credit_card,186.228,8,22.17,Member,Food_and_beverages,Male,Yangon
Ewallet,532.728,8,63.42,Normal,Home_and_lifestyle,Female,Yangon
Cash,399.756,8,47.59,Member,Home_and_lifestyle,Male,Yangon
Cash,494.76,8,58.9,Member,Home_and_lifestyle,Male,Yangon
Credit_card,587.664,8,69.96,Normal,Home_and_lifestyle,Female,Yangon
Cash,745.836,8,88.79,Member,Home_and_lifestyle,Female,Yangon
Credit_card,680.064,8,80.96,Member,Food_and_beverages,Male,Yangon
Ewallet,427.812,8,50.93,Normal,Home_and_lifestyle,Male,Yangon
Cash,432.768,8,51.52,Member,Sports_and_travel,Female,Yangon
Ewallet,203.112,8,24.18,Member,Electronic_accessories,Male,Yangon
Credit_card,728.112,8,86.68,Member,Fashion_accessories,Male,Yangon
Credit_card,817.236,8,97.29,Normal,Fashion_accessories,Female,Yangon
Ewallet,536.592,8,63.88,Member,Fashion_accessories,Female,Yangon
Cash,408.408,8,48.62,Member,Electronic_accessories,Female,Yangon
Ewallet,284.592,8,33.88,Normal,Food_and_beverages,Male,Yangon
Cash,88.704,8,10.56,Normal,Electronic_accessories,Male,Yangon
Credit_card,756.168,8,90.02,Normal,Electronic_accessories,Female,Yangon
Cash,782.208,8,93.12,Normal,Home_and_lifestyle,Female,Yangon
Ewallet,431.256,8,51.34,Member,Fashion_accessories,Male,Yangon
Cash,737.7615,9,78.07,Member,Sports_and_travel,Male,Mandalay
Credit_card,535.7205,9,56.69,Member,Health_and_beauty,Male,Mandalay
Ewallet,189.0945,9,20.01,Member,Food_and_beverages,Female,Mandalay
Ewallet,520.4115,9,55.07,Member,Sports_and_travel,Female,Mandalay
Credit_card,608.202,9,64.36,Member,Health_and_beauty,Male,Mandalay
Credit_card,944.622,9,99.96,Member,Sports_and_travel,Male,Mandalay
Ewallet,853.146,9,90.28,Normal,Sports_and_travel,Female,Mandalay
Ewallet,918.729,9,97.22,Member,Health_and_beauty,Male,Mandalay
Credit_card,942.4485,9,99.73,Normal,Electronic_accessories,Female,Mandalay
Ewallet,655.5465,9,69.37,Member,Health_and_beauty,Male,Mandalay
Cash,794.6505,9,84.09,Normal,Health_and_beauty,Female,Mandalay
Ewallet,439.8975,9,46.55,Member,Food_and_beverages,Male,Mandalay
Cash,208.089,9,22.02,Normal,Home_and_lifestyle,Male,Mandalay
Credit_card,404.649,9,42.82,Member,Food_and_beverages,Female,Mandalay
Cash,255.15,9,27.0,Member,Home_and_lifestyle,Male,Mandalay
Credit_card,334.341,9,35.38,Member,Home_and_lifestyle,Female,Mandalay
Cash,128.4255,9,13.59,Normal,Home_and_lifestyle,Male,Mandalay
Cash,181.818,9,19.24,Member,Electronic_accessories,Male,Mandalay
Cash,383.7645,9,40.61,Member,Fashion_accessories,Male,Mandalay
Credit_card,731.43,9,77.4,Member,Food_and_beverages,Female,Mandalay
Ewallet,734.076,9,77.68,Member,Home_and_lifestyle,Female,Mandalay
Cash,513.2295,9,54.31,Normal,Fashion_accessories,Female,Mandalay
Cash,550.368,9,58.24,Normal,Health_and_beauty,Female,Mandalay
Cash,203.931,9,21.58,Normal,Electronic_accessories,Male,Mandalay
Ewallet,352.674,9,37.32,Member,Sports_and_travel,Male,Mandalay
Cash,760.4415,9,80.47,Member,Health_and_beauty,Male,Mandalay
Cash,835.2855,9,88.39,Member,Home_and_lifestyle,Female,Mandalay
Credit_card,116.1405,9,12.29,Member,Home_and_lifestyle,Female,Mandalay
Ewallet,830.3715,9,87.87,Member,Electronic_accessories,Male,Mandalay
Cash,714.3255,9,75.59,Member,Electronic_accessories,Female,Mandalay
Credit_card,681.4395,9,72.11,Member,Health_and_beauty,Female,Mandalay
Cash,345.0195,9,36.51,Normal,Fashion_accessories,Female,Mandalay
Credit_card,106.596,9,11.28,Normal,Home_and_lifestyle,Female,Mandalay
Credit_card,833.9625,9,88.25,Normal,Electronic_accessories,Female,Mandalay
Credit_card,463.428,9,49.04,Member,Fashion_accessories,Male,Naypyitaw
Cash,742.2975,9,78.55,Normal,Fashion_accessories,Male,Naypyitaw
Cash,218.0115,9,23.07,Normal,Electronic_accessories,Female,Naypyitaw
Cash,321.111,9,33.98,Normal,Food_and_beverages,Female,Naypyitaw
Credit_card,763.4655,9,80.79,Member,Home_and_lifestyle,Female,Naypyitaw
Credit_card,299.8485,9,31.73,Normal,Fashion_accessories,Female,Naypyitaw
Cash,829.71,9,87.8,Normal,Food_and_beverages,Female,Naypyitaw
Credit_card,629.8425,9,66.65,Member,Electronic_accessories,Female,Naypyitaw
Cash,881.307,9,93.26,Normal,Food_and_beverages,Female,Naypyitaw
Cash,224.4375,9,23.75,Normal,Sports_and_travel,Female,Naypyitaw
Cash,216.6885,9,22.93,Normal,Food_and_beverages,Female,Naypyitaw
Cash,484.974,9,51.32,Normal,Electronic_accessories,Female,Naypyitaw
Ewallet,510.9615,9,54.07,Member,Fashion_accessories,Female,Naypyitaw
Ewallet,937.818,9,99.24,Normal,Sports_and_travel,Male,Naypyitaw
Ewallet,154.1295,9,16.31,Normal,Food_and_beverages,Female,Naypyitaw
Ewallet,440.937,9,46.66,Normal,Sports_and_travel,Female,Naypyitaw
Cash,935.2665,9,98.97,Member,Food_and_beverages,Female,Naypyitaw
Cash,663.2955,9,70.19,Member,Sports_and_travel,Female,Naypyitaw
Cash,497.07,9,52.6,Normal,Food_and_beverages,Female,Naypyitaw
Ewallet,733.6035,9,77.63,Normal,Electronic_accessories,Female,Naypyitaw
Ewallet,130.8825,9,13.85,Normal,Health_and_beauty,Female,Naypyitaw
Cash,856.4535,9,90.63,Member,Sports_and_travel,Female,Naypyitaw
Cash,688.716,9,72.88,Member,Food_and_beverages,Female,Naypyitaw
Credit_card,423.738,9,44.84,Member,Electronic_accessories,Female,Naypyitaw
Credit_card,338.2155,9,35.79,Member,Home_and_lifestyle,Female,Naypyitaw
Cash,943.299,9,99.82,Member,Fashion_accessories,Male,Naypyitaw
Cash,477.1305,9,50.49,Member,Food_and_beverages,Male,Naypyitaw
Cash,235.2105,9,24.89,Normal,Health_and_beauty,Male,Yangon
Ewallet,575.316,9,60.88,Normal,Electronic_accessories,Female,Yangon
Ewallet,705.6315,9,74.67,Normal,Home_and_lifestyle,Male,Yangon
Credit_card,189.0945,9,20.01,Member,Fashion_accessories,Female,Yangon
Ewallet,548.7615,9,58.07,Member,Home_and_lifestyle,Male,Yangon
Credit_card,786.618,9,83.24,Normal,Fashion_accessories,Male,Yangon
Ewallet,319.788,9,33.84,Member,Home_and_lifestyle,Male,Yangon
Ewallet,217.6335,9,23.03,Normal,Health_and_beauty,Female,Yangon
Ewallet,247.8735,9,26.23,Normal,Electronic_accessories,Male,Yangon
Credit_card,235.683,9,24.94,Normal,Food_and_beverages,Male,Yangon
Ewallet,709.317,9,75.06,Normal,Electronic_accessories,Female,Yangon
Credit_card,203.553,9,21.54,Member,Home_and_lifestyle,Female,Yangon
Cash,146.9475,9,15.55,Member,Health_and_beauty,Female,Yangon
Ewallet,721.98,9,76.4,Normal,Fashion_accessories,Male,Yangon
Ewallet,736.4385,9,77.93,Normal,Fashion_accessories,Female,Yangon
Credit_card,203.175,9,21.5,Member,Electronic_accessories,Male,Yangon
Credit_card,843.0345,9,89.21,Member,Home_and_lifestyle,Female,Yangon
Cash,926.9505,9,98.09,Normal,Sports_and_travel,Male,Yangon
Credit_card,575.9775,9,60.95,Normal,Sports_and_travel,Male,Yangon
Cash,621.243,9,65.74,Normal,Fashion_accessories,Female,Yangon
Ewallet,365.904,9,38.72,Member,Sports_and_travel,Female,Yangon
Ewallet,182.952,9,19.36,Member,Home_and_lifestyle,Male,Yangon
Credit_card,657.531,9,69.58,Member,Electronic_accessories,Male,Yangon
Cash,887.922,9,93.96,Normal,Home_and_lifestyle,Male,Yangon
Cash,462.672,9,48.96,Member,Fashion_accessories,Female,Yangon
Cash,450.1035,9,47.63,Member,Food_and_beverages,Female,Yangon
Ewallet,331.128,9,35.04,Member,Food_and_beverages,Male,Yangon
Credit_card,374.409,9,39.62,Member,Health_and_beauty,Female,Yangon
Cash,932.337,9,98.66,Member,Food_and_beverages,Female,Yangon
Ewallet,314.685,9,33.3,Normal,Home_and_lifestyle,Female,Yangon
Ewallet,921.186,9,97.48,Member,Sports_and_travel,Female,Yangon
Ewallet,922.635,10,87.87,Normal,Health_and_beauty,Male,Mandalay
Cash,545.055,10,51.91,Normal,Sports_and_travel,Male,Mandalay
Credit_card,418.95,10,39.9,Normal,Food_and_beverages,Male,Mandalay
Ewallet,271.95,10,25.9,Member,Health_and_beauty,Male,Mandalay
Cash,783.3,10,74.6,Member,Food_and_beverages,Female,Mandalay
Credit_card,423.15,10,40.3,Member,Electronic_accessories,Male,Mandalay
Ewallet,190.155,10,18.11,Normal,Health_and_beauty,Male,Mandalay
Credit_card,141.75,10,13.5,Normal,Health_and_beauty,Female,Mandalay
Cash,398.475,10,37.95,Normal,Fashion_accessories,Female,Mandalay
Cash,359.205,10,34.21,Normal,Health_and_beauty,Female,Mandalay
Cash,833.595,10,79.39,Normal,Electronic_accessories,Male,Mandalay
Credit_card,767.025,10,73.05,Member,Food_and_beverages,Female,Mandalay
Ewallet,360.885,10,34.37,Normal,Sports_and_travel,Male,Mandalay
Cash,633.99,10,60.38,Member,Home_and_lifestyle,Male,Mandalay
Cash,431.445,10,41.09,Normal,Fashion_accessories,Female,Mandalay
Credit_card,570.78,10,54.36,Member,Food_and_beverages,Female,Mandalay
Ewallet,240.975,10,22.95,Normal,Electronic_accessories,Male,Mandalay
Cash,280.035,10,26.67,Member,Sports_and_travel,Male,Mandalay
Credit_card,874.125,10,83.25,Normal,Fashion_accessories,Female,Mandalay
Cash,867.09,10,82.58,Member,Health_and_beauty,Male,Mandalay
Credit_card,697.935,10,66.47,Member,Health_and_beauty,Male,Mandalay
Credit_card,207.585,10,19.77,Member,Fashion_accessories,Female,Mandalay
Credit_card,732.27,10,69.74,Normal,Sports_and_travel,Male,Mandalay
Credit_card,684.915,10,65.23,Member,Fashion_accessories,Male,Mandalay
Credit_card,810.6,10,77.2,Member,Food_and_beverages,Female,Mandalay
Credit_card,757.365,10,72.13,Normal,Electronic_accessories,Male,Mandalay
Credit_card,1022.385,10,97.37,Normal,Home_and_lifestyle,Female,Mandalay
Ewallet,554.295,10,52.79,Normal,Electronic_accessories,Female,Mandalay
Cash,225.015,10,21.43,Member,Electronic_accessories,Female,Mandalay
Ewallet,348.705,10,33.21,Member,Food_and_beverages,Female,Mandalay
Credit_card,335.895,10,31.99,Member,Sports_and_travel,Male,Mandalay
Credit_card,514.605,10,49.01,Normal,Home_and_lifestyle,Female,Mandalay
Credit_card,888.615,10,84.63,Member,Food_and_beverages,Female,Mandalay
Ewallet,804.3,10,76.6,Normal,Sports_and_travel,Female,Mandalay
Ewallet,183.645,10,17.49,Normal,Fashion_accessories,Male,Mandalay
Ewallet,1022.49,10,97.38,Normal,Home_and_lifestyle,Female,Mandalay
Ewallet,772.38,10,73.56,Normal,Home_and_lifestyle,Female,Naypyitaw
Ewallet,867.615,10,82.63,Member,Fashion_accessories,Female,Naypyitaw
Credit_card,939.54,10,89.48,Normal,Food_and_beverages,Male,Naypyitaw
Cash,652.26,10,62.12,Normal,Fashion_accessories,Male,Naypyitaw
Credit_card,437.325,10,41.65,Normal,Electronic_accessories,Female,Naypyitaw
Ewallet,822.255,10,78.31,Member,Food_and_beverages,Female,Naypyitaw
Ewallet,471.03,10,44.86,Normal,Sports_and_travel,Female,Naypyitaw
Cash,860.685,10,81.97,Member,Electronic_accessories,Male,Naypyitaw
Credit_card,942.9,10,89.8,Member,Sports_and_travel,Female,Naypyitaw
Cash,950.25,10,90.5,Member,Health_and_beauty,Male,Naypyitaw
Cash,720.3,10,68.6,Member,Health_and_beauty,Female,Naypyitaw
Cash,1003.59,10,95.58,Normal,Home_and_lifestyle,Male,Naypyitaw
Ewallet,299.565,10,28.53,Member,Home_and_lifestyle,Female,Naypyitaw
Credit_card,369.495,10,35.19,Member,Fashion_accessories,Male,Naypyitaw
Cash,229.11,10,21.82,Member,Home_and_lifestyle,Female,Naypyitaw
Cash,745.395,10,70.99,Member,Fashion_accessories,Male,Naypyitaw
Cash,820.365,10,78.13,Member,Electronic_accessories,Female,Naypyitaw
Credit_card,1042.65,10,99.3,Member,Fashion_accessories,Female,Naypyitaw
Credit_card,394.275,10,37.55,Normal,Fashion_accessories,Female,Naypyitaw
Cash,1002.12,10,95.44,Normal,Sports_and_travel,Female,Naypyitaw
Cash,150.78,10,14.36,Normal,Sports_and_travel,Female,Naypyitaw
Credit_card,1020.705,10,97.21,Member,Fashion_accessories,Female,Naypyitaw
Credit_card,290.43,10,27.66,Member,Food_and_beverages,Male,Naypyitaw
Cash,488.985,10,46.57,Member,Electronic_accessories,Female,Naypyitaw
Credit_card,572.775,10,54.55,Member,Sports_and_travel,Female,Naypyitaw
Cash,344.4,10,32.8,Normal,Electronic_accessories,Female,Naypyitaw
Credit_card,388.29,10,36.98,Member,Sports_and_travel,Female,Naypyitaw
Credit_card,127.26,10,12.12,Member,Home_and_lifestyle,Female,Naypyitaw
Ewallet,1034.46,10,98.52,Member,Food_and_beverages,Female,Naypyitaw
Credit_card,936.6,10,89.2,Normal,Food_and_beverages,Male,Naypyitaw
Credit_card,517.965,10,49.33,Normal,Sports_and_travel,Female,Naypyitaw
Cash,625.905,10,59.61,Normal,Fashion_accessories,Male,Naypyitaw
Ewallet,814.38,10,77.56,Normal,Food_and_beverages,Male,Naypyitaw
Cash,259.77,10,24.74,Normal,Electronic_accessories,Male,Naypyitaw
Credit_card,914.55,10,87.1,Member,Food_and_beverages,Female,Naypyitaw
Ewallet,618.975,10,58.95,Normal,Health_and_beauty,Male,Naypyitaw
Ewallet,1023.75,10,97.5,Normal,Home_and_lifestyle,Male,Naypyitaw
Credit_card,860.475,10,81.95,Member,Health_and_beauty,Male,Naypyitaw
Ewallet,616.98,10,58.76,Normal,Electronic_accessories,Male,Naypyitaw
Ewallet,652.89,10,62.18,Normal,Fashion_accessories,Female,Naypyitaw
Cash,681.975,10,64.95,Normal,Electronic_accessories,Male,Naypyitaw
Cash,586.635,10,55.87,Normal,Electronic_accessories,Male,Naypyitaw
Credit_card,888.405,10,84.61,Normal,Health_and_beauty,Male,Naypyitaw
Cash,165.9,10,15.8,Normal,Home_and_lifestyle,Female,Naypyitaw
Ewallet,864.57,10,82.34,Member,Electronic_accessories,Male,Naypyitaw
Ewallet,453.495,10,43.19,Normal,Food_and_beverages,Male,Yangon
Cash,749.49,10,71.38,Normal,Health_and_beauty,Female,Yangon
Cash,759.675,10,72.35,Member,Home_and_lifestyle,Female,Yangon
Credit_card,166.005,10,15.81,Member,Sports_and_travel,Male,Yangon
Cash,166.635,10,15.87,Member,Health_and_beauty,Male,Yangon
Cash,827.085,10,78.77,Normal,Sports_and_travel,Male,Yangon
Ewallet,931.035,10,88.67,Member,Electronic_accessories,Male,Yangon
Ewallet,115.08,10,10.96,Normal,Food_and_beverages,Female,Yangon
Ewallet,316.47,10,30.14,Member,Fashion_accessories,Female,Yangon
Credit_card,1039.29,10,98.98,Normal,Fashion_accessories,Male,Yangon
Ewallet,162.75,10,15.5,Member,Sports_and_travel,Male,Yangon
Ewallet,545.37,10,51.94,Member,Health_and_beauty,Male,Yangon
Cash,233.52,10,22.24,Member,Sports_and_travel,Female,Yangon
Ewallet,373.17,10,35.54,Member,Home_and_lifestyle,Female,Yangon
Credit_card,462.21,10,44.02,Member,Sports_and_travel,Male,Yangon
Credit_card,339.36,10,32.32,Normal,Health_and_beauty,Female,Yangon
Credit_card,548.73,10,52.26,Member,Sports_and_travel,Female,Yangon
Ewallet,951.825,10,90.65,Member,Home_and_lifestyle,Female,Yangon
Credit_card,452.865,10,43.13,Member,Fashion_accessories,Male,Yangon
Credit_card,206.43,10,19.66,Member,Fashion_accessories,Female,Yangon
Ewallet,308.91,10,29.42,Normal,Fashion_accessories,Female,Yangon
Credit_card,852.705,10,81.21,Normal,Food_and_beverages,Female,Yangon
Ewallet,708.225,10,67.45,Member,Food_and_beverages,Male,Yangon
Credit_card,673.995,10,64.19,Normal,Sports_and_travel,Male,Yangon
Cash,764.19,10,72.78,Member,Home_and_lifestyle,Male,Yangon
Ewallet,588.42,10,56.04,Member,Fashion_accessories,Male,Yangon
Credit_card,477.54,10,45.48,Normal,Electronic_accessories,Female,Yangon
Cash,667.38,10,63.56,Member,Home_and_lifestyle,Male,Yangon
Cash,510.615,10,48.63,Member,Health_and_beauty,Male,Yangon
Ewallet,182.91,10,17.42,Member,Electronic_accessories,Female,Yangon
Ewallet,197.925,10,18.85,Member,Food_and_beverages,Male,Yangon
Cash,257.145,10,24.49,Member,Sports_and_travel,Female,Yangon
Credit_card,422.73,10,40.26,Normal,Electronic_accessories,Female,Yangon
Credit_card,779.31,10,74.22,Member,Electronic_accessories,Female,Yangon
Ewallet,771.435,10,73.47,Member,Electronic_accessories,Female,Yangon
Ewallet,807.66,10,76.92,Member,Sports_and_travel,Male,Yangon
Ewallet,781.62,10,74.44,Normal,Food_and_beverages,Female,Yangon
Ewallet,479.64,10,45.68,Normal,Home_and_lifestyle,Female,Yangon